Timestamp,User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Required_Bandwidth_Mbps,Allocated_Bandwidth_Mbps,Latency_ms,Signal_Strength_dBm,alpha_j,Payoff
9/3/2023 10:02,User_133,VoIP_Call,-88 dBm,20 ms,130 Kbps,155 Kbps,0.9,0.13,0.155,20.0,-88.0,0.0029901176226462853,0.0010920996873403379
9/3/2023 10:02,User_134,Streaming,-75 dBm,30 ms,5.0 Mbps,5.7 Mbps,0.85,5.0,5.7,30.0,-75.0,0.0918740108939768,0.9307254912700278
9/3/2023 10:02,User_135,Video_Call,-66 dBm,26 ms,11.0 Mbps,12.3 Mbps,0.75,11.0,12.3,26.0,-66.0,0.4120398064349717,7.691977835610164
9/3/2023 10:02,User_136,Video_Streaming,-80 dBm,29 ms,4.2 Mbps,4.6 Mbps,0.7,4.2,4.6,29.0,-80.0,0.08672288732364601,0.6168835492296367
9/3/2023 10:02,User_137,Emergency_Service,-60 dBm,5 ms,0.9 Mbps,1.0 Mbps,0.7,0.9,1.0,5.0,-60.0,0.13961440025399194,0.23321950951519105
9/3/2023 10:02,User_138,Web_Browsing,-94 dBm,27 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,27.0,-94.0,0.035919979398353036,0.038134282855627866
9/3/2023 10:02,User_139,Background_Download,-96 dBm,45 ms,660 Kbps,660 Kbps,0.6,0.66,0.66,45.0,-96.0,0.011025733321240018,0.008772073430378557
9/3/2023 10:02,User_140,Online_Gaming,-72 dBm,20 ms,3.2 Mbps,3.5 Mbps,0.8,3.2,3.5,20.0,-72.0,0.16307312079823633,1.0460399457748686
9/3/2023 10:02,User_141,Streaming,-78 dBm,32 ms,4.4 Mbps,5.0 Mbps,0.85,4.4,5.0,32.0,-78.0,0.0918740108939768,0.816780837304475
9/3/2023 10:02,User_142,Video_Call,-67 dBm,27 ms,11.1 Mbps,12.4 Mbps,0.75,11.1,12.4,27.0,-67.0,0.4120398064349717,7.73448348746035
9/3/2023 10:02,User_143,Video_Streaming,-81 dBm,28 ms,4.1 Mbps,4.5 Mbps,0.7,4.1,4.5,28.0,-81.0,0.08672288732364601,0.6160143493816884
9/3/2023 10:02,User_144,Emergency_Service,-59 dBm,5 ms,0.9 Mbps,1.1 Mbps,0.7,0.9,1.1,5.0,-59.0,0.13961440025399194,0.2539760458620431
9/3/2023 10:02,User_145,Web_Browsing,-95 dBm,26 ms,0.7 Mbps,0.7 Mbps,0.7,0.7,0.7,26.0,-95.0,0.035919979398353036,0.04536203580111101
9/3/2023 10:02,User_146,Background_Download,-95 dBm,47 ms,610 Kbps,610 Kbps,0.6,0.61,0.61,47.0,-95.0,0.011025733321240018,0.007800280330535356
9/3/2023 10:02,User_147,VoIP_Call,-87 dBm,21 ms,125 Kbps,150 Kbps,0.9,0.125,0.15,21.0,-87.0,0.0029901176226462853,0.001036962597950927
9/3/2023 10:02,User_148,Online_Gaming,-71 dBm,19 ms,3.3 Mbps,3.6 Mbps,0.8,3.3,3.6,19.0,-71.0,0.16307312079823633,1.0781683155379538
9/3/2023 10:02,User_149,Streaming,-79 dBm,33 ms,4.3 Mbps,4.8 Mbps,0.85,4.3,4.8,33.0,-79.0,0.0918740108939768,0.7806167209617633
9/3/2023 10:02,User_150,Video_Call,-68 dBm,28 ms,11.3 Mbps,12.6 Mbps,0.75,11.3,12.6,28.0,-68.0,0.4120398064349717,7.837109492885826
9/3/2023 10:02,User_151,Video_Streaming,-82 dBm,30 ms,4.0 Mbps,4.4 Mbps,0.7,4.0,4.4,30.0,-82.0,0.08672288732364601,0.5924907661951496
9/3/2023 10:02,User_152,Emergency_Service,-58 dBm,5 ms,0.8 Mbps,1.0 Mbps,0.7,0.8,1.0,5.0,-58.0,0.13961440025399194,0.22855511932488726
9/3/2023 10:02,User_153,Web_Browsing,-96 dBm,25 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,25.0,-96.0,0.035919979398353036,0.03963606453974628
9/3/2023 10:02,User_154,Background_Download,-94 dBm,48 ms,650 Kbps,650 Kbps,0.6,0.65,0.65,48.0,-94.0,0.011025733321240018,0.008119249783821867
9/3/2023 10:02,User_155,VoIP_Call,-86 dBm,22 ms,120 Kbps,145 Kbps,0.9,0.12,0.145,22.0,-86.0,0.0029901176226462853,0.0009833300813834574
9/3/2023 10:02,User_156,Streaming,-80 dBm,31 ms,4.4 Mbps,4.9 Mbps,0.85,4.4,4.9,31.0,-80.0,0.0918740108939768,0.8244481411227181
9/3/2023 10:02,User_157,Video_Call,-66 dBm,25 ms,11.5 Mbps,12.8 Mbps,0.75,11.5,12.8,25.0,-66.0,0.4120398064349717,8.099953431227117
9/3/2023 10:02,User_158,Video_Streaming,-83 dBm,31 ms,4.0 Mbps,4.4 Mbps,0.7,4.0,4.4,31.0,-83.0,0.08672288732364601,0.5898804072867079
9/3/2023 10:02,User_159,Emergency_Service,-58 dBm,5 ms,0.8 Mbps,1.0 Mbps,0.7,0.8,1.0,5.0,-58.0,0.13961440025399194,0.22855511932488726
9/3/2023 10:02,User_160,Web_Browsing,-97 dBm,24 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,24.0,-97.0,0.035919979398353036,0.03366436796477009
9/3/2023 10:02,User_161,Background_Download,-97 dBm,49 ms,640 Kbps,640 Kbps,0.6,0.64,0.64,49.0,-97.0,0.011025733321240018,0.008041488293725339
9/3/2023 10:02,User_162,VoIP_Call,-85 dBm,23 ms,115 Kbps,140 Kbps,0.9,0.115,0.14,23.0,-85.0,0.0029901176226462853,0.0009311837891888803
9/3/2023 10:02,User_163,Online_Gaming,-70 dBm,18 ms,3.4 Mbps,3.7 Mbps,0.8,3.4,3.7,18.0,-70.0,0.16307312079823633,1.1102018063943933
9/3/2023 10:02,User_164,Streaming,-81 dBm,32 ms,4.2 Mbps,4.7 Mbps,0.85,4.2,4.7,32.0,-81.0,0.0918740108939768,0.787293664703483
9/3/2023 10:02,User_165,Video_Call,-65 dBm,24 ms,11.6 Mbps,12.9 Mbps,0.75,11.6,12.9,24.0,-65.0,0.4120398064349717,8.181354704350662
9/3/2023 10:02,User_166,Video_Streaming,-84 dBm,30 ms,3.9 Mbps,4.3 Mbps,0.7,3.9,4.3,30.0,-84.0,0.08672288732364601,0.588517281175957
9/3/2023 10:02,User_167,Emergency_Service,-57 dBm,5 ms,0.7 Mbps,0.9 Mbps,0.7,0.7,0.9,5.0,-57.0,0.13961440025399194,0.20360063180676177
9/3/2023 10:02,User_168,Web_Browsing,-97 dBm,23 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,23.0,-97.0,0.035919979398353036,0.03405581410389533
9/3/2023 10:02,User_169,Background_Download,-98 dBm,50 ms,630 Kbps,630 Kbps,0.6,0.63,0.63,50.0,-98.0,0.011025733321240018,0.007842904813215878
9/3/2023 10:02,User_170,VoIP_Call,-84 dBm,24 ms,110 Kbps,135 Kbps,0.9,0.11,0.135,24.0,-84.0,0.0029901176226462853,0.0008805053729181474
9/3/2023 10:03,User_171,Online_Gaming,-69 dBm,19 ms,3.5 Mbps,3.8 Mbps,0.8,3.5,3.8,19.0,-69.0,0.16307312079823633,1.1175608515911424
9/3/2023 10:03,User_172,Streaming,-82 dBm,33 ms,4.1 Mbps,4.6 Mbps,0.85,4.1,4.6,33.0,-82.0,0.0918740108939768,0.766950461841284
9/3/2023 10:03,User_173,Video_Call,-64 dBm,25 ms,11.7 Mbps,13.0 Mbps,0.75,11.7,13.0,25.0,-64.0,0.4120398064349717,8.071297935597777
9/3/2023 10:03,User_174,Video_Streaming,-85 dBm,29 ms,3.8 Mbps,4.2 Mbps,0.7,3.8,4.2,29.0,-85.0,0.08672288732364601,0.5867098973651438
9/3/2023 10:03,User_175,Emergency_Service,-57 dBm,5 ms,0.7 Mbps,0.8 Mbps,0.7,0.7,0.8,5.0,-57.0,0.13961440025399194,0.1809783393837883
9/3/2023 10:03,User_176,Web_Browsing,-98 dBm,22 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,22.0,-98.0,0.035919979398353036,0.034698700098809036
9/3/2023 10:03,User_177,Background_Download,-98 dBm,51 ms,620 Kbps,620 Kbps,0.6,0.62,0.62,51.0,-98.0,0.011025733321240018,0.007589774022948063
9/3/2023 10:03,User_178,VoIP_Call,-83 dBm,25 ms,105 Kbps,130 Kbps,0.9,0.105,0.13,25.0,-83.0,0.0029901176226462853,0.0008312764841222112
9/3/2023 10:03,User_179,Online_Gaming,-68 dBm,20 ms,3.6 Mbps,3.9 Mbps,0.8,3.6,3.9,20.0,-68.0,0.16307312079823633,1.1239592478580989
9/3/2023 10:03,User_180,Streaming,-83 dBm,34 ms,4.0 Mbps,4.5 Mbps,0.85,4.0,4.5,34.0,-83.0,0.0918740108939768,0.7466037093013919
9/3/2023 10:03,User_181,Video_Call,-63 dBm,26 ms,11.8 Mbps,13.1 Mbps,0.75,11.8,13.1,26.0,-63.0,0.4120398064349717,7.96041240496149
9/3/2023 10:03,User_182,Video_Streaming,-86 dBm,31 ms,3.7 Mbps,4.1 Mbps,0.7,3.7,4.1,31.0,-86.0,0.08672288732364601,0.5630676615009483
9/3/2023 10:03,User_183,Emergency_Service,-56 dBm,5 ms,0.7 Mbps,0.8 Mbps,0.7,0.7,0.8,5.0,-56.0,0.13961440025399194,0.17911258330766675
9/3/2023 10:03,User_184,Web_Browsing,-98 dBm,21 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,21.0,-98.0,0.035919979398353036,0.03509300350902277
9/3/2023 10:03,User_185,Background_Download,-99 dBm,52 ms,610 Kbps,610 Kbps,0.6,0.61,0.61,52.0,-99.0,0.011025733321240018,0.007393987069344627
9/3/2023 10:03,User_186,VoIP_Call,-82 dBm,26 ms,100 Kbps,125 Kbps,0.9,0.1,0.125,26.0,-82.0,0.0029901176226462853,0.0007834787743520233
9/3/2023 10:03,User_187,Online_Gaming,-67 dBm,21 ms,3.7 Mbps,4.0 Mbps,0.8,3.7,4.0,21.0,-67.0,0.16307312079823633,1.1294147849902578
9/3/2023 10:03,User_188,Streaming,-84 dBm,35 ms,3.9 Mbps,4.4 Mbps,0.85,3.9,4.4,35.0,-84.0,0.0918740108939768,0.7262640561168866
9/3/2023 10:03,User_189,Video_Call,-63 dBm,27 ms,11.9 Mbps,13.2 Mbps,0.75,11.9,13.2,27.0,-63.0,0.4120398064349717,7.92568868672829
9/3/2023 10:03,User_190,Video_Streaming,-87 dBm,32 ms,3.6 Mbps,4.0 Mbps,0.7,3.6,4.0,32.0,-87.0,0.08672288732364601,0.5466853138905692
9/3/2023 10:03,User_191,Emergency_Service,-55 dBm,5 ms,0.7 Mbps,0.8 Mbps,0.7,0.7,0.8,5.0,-55.0,0.13961440025399194,0.17724682723154522
9/3/2023 10:03,User_192,Web_Browsing,-99 dBm,20 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,20.0,-99.0,0.035919979398353036,0.028595569053761594
9/3/2023 10:03,User_193,Background_Download,-100 dBm,53 ms,600 Kbps,600 Kbps,0.6,0.6,0.6,53.0,-100.0,0.011025733321240018,0.007198801519376892
9/3/2023 10:03,User_194,VoIP_Call,-81 dBm,27 ms,95 Kbps,120 Kbps,0.9,0.095,0.12,27.0,-81.0,0.0029901176226462853,0.0007370938951585357
9/3/2023 10:03,User_195,Online_Gaming,-66 dBm,22 ms,3.8 Mbps,4.1 Mbps,0.8,3.8,4.1,22.0,-66.0,0.16307312079823633,1.133945252782616
9/3/2023 10:03,User_196,Streaming,-85 dBm,36 ms,3.8 Mbps,4.3 Mbps,0.85,3.8,4.3,36.0,-85.0,0.0918740108939768,0.7059421513208495
9/3/2023 10:03,User_197,Video_Call,-62 dBm,28 ms,12.0 Mbps,13.3 Mbps,0.75,12.0,13.3,28.0,-62.0,0.4120398064349717,7.812920883339881
9/3/2023 10:03,User_198,Video_Streaming,-88 dBm,33 ms,3.5 Mbps,3.9 Mbps,0.7,3.5,3.9,33.0,-88.0,0.08672288732364601,0.53032780056156
9/3/2023 10:03,User_199,Emergency_Service,-54 dBm,5 ms,0.6 Mbps,0.7 Mbps,0.7,0.6,0.7,5.0,-54.0,0.13961440025399194,0.15345843726099573
9/3/2023 10:03,User_200,Web_Browsing,-100 dBm,19 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,19.0,-100.0,0.035919979398353036,0.029121306934046576
9/3/2023 10:03,User_201,Background_Download,-100 dBm,54 ms,590 Kbps,590 Kbps,0.6,0.59,0.59,54.0,-100.0,0.011025733321240018,0.006954631643281067
9/3/2023 10:03,User_202,VoIP_Call,-80 dBm,28 ms,90 Kbps,115 Kbps,0.9,0.09,0.115,28.0,-80.0,0.0029901176226462853,0.0006921034980927007
9/3/2023 10:03,User_203,Online_Gaming,-65 dBm,23 ms,3.9 Mbps,4.2 Mbps,0.8,3.9,4.2,23.0,-65.0,0.16307312079823633,1.1375684410301699
9/3/2023 10:03,User_204,Streaming,-86 dBm,37 ms,3.7 Mbps,4.2 Mbps,0.85,3.7,4.2,37.0,-86.0,0.0918740108939768,0.6856486439463615
9/3/2023 10:03,User_205,Video_Call,-61 dBm,29 ms,12.1 Mbps,13.4 Mbps,0.75,12.1,13.4,29.0,-61.0,0.4120398064349717,7.69943669256074
9/3/2023 10:03,User_206,Video_Streaming,-89 dBm,34 ms,3.4 Mbps,3.8 Mbps,0.7,3.4,3.8,34.0,-89.0,0.08672288732364601,0.5140033996077109
9/3/2023 10:03,User_207,Emergency_Service,-54 dBm,5 ms,0.6 Mbps,0.7 Mbps,0.7,0.6,0.7,5.0,-54.0,0.13961440025399194,0.15345843726099573
9/3/2023 10:03,User_208,Web_Browsing,-101 dBm,18 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,18.0,-101.0,0.035919979398353036,0.029651616448073174
9/3/2023 10:03,User_209,Background_Download,-101 dBm,55 ms,580 Kbps,580 Kbps,0.6,0.58,0.58,55.0,-101.0,0.011025733321240018,0.0067626335325825645
9/3/2023 10:03,User_210,VoIP_Call,-79 dBm,29 ms,85 Kbps,110 Kbps,0.9,0.085,0.11,29.0,-79.0,0.0029901176226462853,0.0006484892347054697
9/3/2023 10:03,User_211,Online_Gaming,-64 dBm,24 ms,4.0 Mbps,4.3 Mbps,0.8,4.0,4.3,24.0,-64.0,0.16307312079823633,1.1403021395279147
9/3/2023 10:03,User_212,Streaming,-87 dBm,38 ms,3.6 Mbps,4.1 Mbps,0.85,3.6,4.1,38.0,-87.0,0.0918740108939768,0.6653941830265034
9/3/2023 10:03,User_213,Video_Call,-60 dBm,30 ms,12.2 Mbps,13.5 Mbps,0.75,12.2,13.5,30.0,-60.0,0.4120398064349717,7.5852782548256155
9/3/2023 10:03,User_214,Video_Streaming,-90 dBm,35 ms,3.3 Mbps,3.7 Mbps,0.7,3.3,3.7,35.0,-90.0,0.08672288732364601,0.4977203891228115
9/3/2023 10:03,User_215,Emergency_Service,-53 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-53.0,0.13961440025399194,0.13013648630947663
9/3/2023 10:03,User_216,Web_Browsing,-101 dBm,17 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,17.0,-101.0,0.035919979398353036,0.029973916626856577
9/3/2023 10:03,User_217,Background_Download,-102 dBm,56 ms,570 Kbps,570 Kbps,0.6,0.57,0.57,56.0,-102.0,0.011025733321240018,0.006571477386974048
9/3/2023 10:03,User_218,VoIP_Call,-78 dBm,30 ms,80 Kbps,105 Kbps,0.9,0.08,0.105,30.0,-78.0,0.0029901176226462853,0.0006062327565477952
9/3/2023 10:03,User_219,Online_Gaming,-63 dBm,25 ms,4.1 Mbps,4.4 Mbps,0.8,4.1,4.4,25.0,-63.0,0.16307312079823633,1.1421641380708474
9/3/2023 10:03,User_220,Streaming,-88 dBm,39 ms,3.5 Mbps,4.0 Mbps,0.85,3.5,4.0,39.0,-88.0,0.0918740108939768,0.6451894175943564
9/3/2023 10:03,User_221,Video_Call,-59 dBm,31 ms,12.3 Mbps,13.6 Mbps,0.75,12.3,13.6,31.0,-59.0,0.4120398064349717,7.470487710569255
9/3/2023 10:03,User_222,Video_Streaming,-91 dBm,36 ms,3.2 Mbps,3.6 Mbps,0.7,3.2,3.6,36.0,-91.0,0.08672288732364601,0.4814870472006521
9/3/2023 10:03,User_223,Emergency_Service,-53 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-53.0,0.13961440025399194,0.13013648630947663
9/3/2023 10:03,User_224,Web_Browsing,-102 dBm,16 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,16.0,-102.0,0.035919979398353036,0.03051108359149558
9/3/2023 10:03,User_225,Background_Download,-102 dBm,57 ms,560 Kbps,560 Kbps,0.6,0.56,0.56,57.0,-102.0,0.011025733321240018,0.006336629267231637
9/3/2023 10:03,User_226,VoIP_Call,-77 dBm,31 ms,75 Kbps,100 Kbps,0.9,0.075,0.1,31.0,-77.0,0.0029901176226462853,0.0005653157151706286
9/3/2023 10:03,User_227,Online_Gaming,-62 dBm,26 ms,4.2 Mbps,4.5 Mbps,0.8,4.2,4.5,26.0,-62.0,0.16307312079823633,1.1431722264539637
9/3/2023 10:03,User_228,Streaming,-89 dBm,40 ms,3.4 Mbps,3.9 Mbps,0.85,3.4,3.9,40.0,-89.0,0.0918740108939768,0.6250449966830008
9/3/2023 10:03,User_229,Video_Call,-58 dBm,32 ms,12.4 Mbps,13.7 Mbps,0.75,12.4,13.7,32.0,-58.0,0.4120398064349717,7.355107200226406
9/3/2023 10:03,User_230,Video_Streaming,-92 dBm,37 ms,3.1 Mbps,3.5 Mbps,0.7,3.1,3.5,37.0,-92.0,0.08672288732364601,0.46531165193502255
9/3/2023 10:04,User_231,Emergency_Service,-52 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-52.0,0.13961440025399194,0.12873716925238546
9/3/2023 10:04,User_232,Web_Browsing,-102 dBm,15 ms,0.3 Mbps,0.3 Mbps,0.7,0.3,0.3,15.0,-102.0,0.035919979398353036,0.02312675219036234
9/3/2023 10:04,User_233,Background_Download,-103 dBm,58 ms,550 Kbps,550 Kbps,0.6,0.55,0.55,58.0,-103.0,0.011025733321240018,0.00614905147325556
9/3/2023 10:04,User_234,VoIP_Call,-76 dBm,32 ms,70 Kbps,95 Kbps,0.9,0.07,0.095,32.0,-76.0,0.0029901176226462853,0.000525719762124922
9/3/2023 10:04,User_235,Online_Gaming,-61 dBm,27 ms,4.3 Mbps,4.6 Mbps,0.8,4.3,4.6,27.0,-61.0,0.16307312079823633,1.1433441944722598
9/3/2023 10:04,User_236,Streaming,-90 dBm,41 ms,3.3 Mbps,3.8 Mbps,0.85,3.3,3.8,41.0,-90.0,0.0918740108939768,0.6049715693255179
9/3/2023 10:04,User_237,Video_Call,-57 dBm,33 ms,12.5 Mbps,13.8 Mbps,0.75,12.5,13.8,33.0,-57.0,0.4120398064349717,7.239178864231821
9/3/2023 10:04,User_238,Video_Streaming,-93 dBm,38 ms,3.0 Mbps,3.4 Mbps,0.7,3.0,3.4,38.0,-93.0,0.08672288732364601,0.44920248141971303
9/3/2023 10:04,User_239,Emergency_Service,-52 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-52.0,0.13961440025399194,0.12873716925238546
9/3/2023 10:04,User_240,Web_Browsing,-103 dBm,14 ms,0.3 Mbps,0.3 Mbps,0.7,0.3,0.3,14.0,-103.0,0.035919979398353036,0.023534770501800906
9/3/2023 10:04,User_241,Background_Download,-104 dBm,59 ms,540 Kbps,540 Kbps,0.6,0.54,0.54,59.0,-104.0,0.011025733321240018,0.005962556205823749
9/3/2023 10:04,User_242,VoIP_Call,-75 dBm,33 ms,65 Kbps,90 Kbps,0.9,0.065,0.09,33.0,-75.0,0.0029901176226462853,0.00048742654896162757
9/3/2023 10:04,User_243,Online_Gaming,-60 dBm,28 ms,4.4 Mbps,4.7 Mbps,0.8,4.4,4.7,28.0,-60.0,0.16307312079823633,1.1426978319207326
9/3/2023 10:04,User_244,Streaming,-91 dBm,42 ms,3.2 Mbps,3.7 Mbps,0.85,3.2,3.7,42.0,-91.0,0.0918740108939768,0.5849797845549886
9/3/2023 10:04,User_245,Video_Call,-56 dBm,34 ms,12.6 Mbps,13.9 Mbps,0.75,12.6,13.9,34.0,-56.0,0.4120398064349717,7.122744843020248
9/3/2023 10:04,User_246,Video_Streaming,-94 dBm,39 ms,2.9 Mbps,3.3 Mbps,0.7,2.9,3.3,39.0,-94.0,0.08672288732364601,0.43316781374851326
9/3/2023 10:04,User_247,Emergency_Service,-51 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-51.0,0.13961440025399194,0.1273378521952943
9/3/2023 10:04,User_248,Web_Browsing,-103 dBm,13 ms,0.3 Mbps,0.3 Mbps,0.7,0.3,0.3,13.0,-103.0,0.035919979398353036,0.023779924361194665
9/3/2023 10:04,User_249,Background_Download,-105 dBm,60 ms,530 Kbps,530 Kbps,0.6,0.53,0.53,60.0,-105.0,0.011025733321240018,0.00577723367548156
9/3/2023 10:04,User_250,VoIP_Call,-74 dBm,34 ms,60 Kbps,85 Kbps,0.9,0.06,0.085,34.0,-74.0,0.0029901176226462853,0.0004504177272316972
9/3/2023 10:04,User_251,Online_Gaming,-59 dBm,29 ms,4.5 Mbps,4.8 Mbps,0.8,4.5,4.8,29.0,-59.0,0.16307312079823633,1.141250928594377
9/3/2023 10:04,User_252,Streaming,-92 dBm,43 ms,3.1 Mbps,3.6 Mbps,0.85,3.1,3.6,43.0,-92.0,0.0918740108939768,0.5650802914044938
9/3/2023 10:04,User_253,Video_Call,-55 dBm,35 ms,12.7 Mbps,14.0 Mbps,0.75,12.7,14.0,35.0,-55.0,0.4120398064349717,7.005847277026437
9/3/2023 10:04,User_254,Video_Streaming,-95 dBm,40 ms,2.8 Mbps,3.2 Mbps,0.7,2.8,3.2,40.0,-95.0,0.08672288732364601,0.4172159270152133
9/3/2023 10:04,User_255,Emergency_Service,-50 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-50.0,0.13961440025399194,0.1259385351382032
9/3/2023 10:04,User_256,Web_Browsing,-104 dBm,12 ms,0.2 Mbps,0.2 Mbps,0.7,0.2,0.2,12.0,-104.0,0.035919979398353036,0.01612872384039503
9/3/2023 10:04,User_257,Background_Download,-106 dBm,61 ms,520 Kbps,520 Kbps,0.6,0.52,0.52,61.0,-106.0,0.011025733321240018,0.005593174092774349
9/3/2023 10:04,User_258,VoIP_Call,-73 dBm,35 ms,55 Kbps,80 Kbps,0.9,0.055,0.08,35.0,-73.0,0.0029901176226462853,0.0004146749484860826
9/3/2023 10:04,User_259,Online_Gaming,-58 dBm,30 ms,4.6 Mbps,4.9 Mbps,0.8,4.6,4.9,30.0,-58.0,0.16307312079823633,1.1390212742881907
9/3/2023 10:04,User_260,Streaming,-93 dBm,44 ms,3.0 Mbps,3.5 Mbps,0.85,3.0,3.5,44.0,-93.0,0.0918740108939768,0.545283738907114
9/3/2023 10:04,User_261,Video_Call,-54 dBm,36 ms,12.8 Mbps,14.1 Mbps,0.75,12.8,14.1,36.0,-54.0,0.4120398064349717,6.888528306685133
9/3/2023 10:04,User_262,Video_Streaming,-96 dBm,41 ms,2.7 Mbps,3.1 Mbps,0.7,2.7,3.1,41.0,-96.0,0.08672288732364601,0.40135509931360325
9/3/2023 10:04,User_263,Emergency_Service,-50 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-50.0,0.13961440025399194,0.1259385351382032
9/3/2023 10:04,User_264,Web_Browsing,-104 dBm,11 ms,0.2 Mbps,0.2 Mbps,0.7,0.2,0.2,11.0,-104.0,0.035919979398353036,0.01629330265509294
9/3/2023 10:04,User_265,Background_Download,-107 dBm,62 ms,510 Kbps,510 Kbps,0.6,0.51,0.51,62.0,-107.0,0.011025733321240018,0.005410467668247474
