Timestamp,User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Required_Bandwidth_Mbps,Allocated_Bandwidth_Mbps,Latency_ms,Signal_Strength_dBm,alpha_j,Payoff
9/3/2023 10:04,User_266,VoIP_Call,-72 dBm,36 ms,50 Kbps,75 Kbps,0.9,0.05,0.075,36.0,-72.0,0.0029901176226462853,0.00038017986427573585
9/3/2023 10:04,User_267,Online_Gaming,-57 dBm,31 ms,4.7 Mbps,5.0 Mbps,0.8,4.7,5.0,31.0,-57.0,0.16307312079823633,1.1360266587971681
9/3/2023 10:04,User_268,Streaming,-94 dBm,45 ms,2.9 Mbps,3.4 Mbps,0.85,2.9,3.4,45.0,-94.0,0.0918740108939768,0.5256007760959305
9/3/2023 10:04,User_269,Video_Call,-53 dBm,37 ms,12.9 Mbps,14.2 Mbps,0.75,12.9,14.2,37.0,-53.0,0.4120398064349717,6.770830072431089
9/3/2023 10:04,User_270,Video_Streaming,-97 dBm,42 ms,2.6 Mbps,3.0 Mbps,0.7,2.6,3.0,42.0,-97.0,0.08672288732364601,0.3855936087374729
9/3/2023 10:04,User_271,Emergency_Service,-49 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-49.0,0.13961440025399194,0.12453921808111204
9/3/2023 10:04,User_272,Web_Browsing,-105 dBm,10 ms,0.2 Mbps,0.2 Mbps,0.7,0.2,0.2,10.0,-105.0,0.035919979398353036,0.01657217231333106
9/3/2023 10:04,User_273,Background_Download,-108 dBm,63 ms,500 Kbps,500 Kbps,0.6,0.5,0.5,63.0,-108.0,0.011025733321240018,0.0052292046124462884
9/3/2023 10:04,User_274,VoIP_Call,-71 dBm,37 ms,45 Kbps,70 Kbps,0.9,0.045,0.07,37.0,-71.0,0.0029901176226462853,0.000346914126151609
9/3/2023 10:04,User_275,Online_Gaming,-56 dBm,32 ms,4.8 Mbps,5.1 Mbps,0.8,4.8,5.1,32.0,-56.0,0.16307312079823633,1.1322848719163068
9/3/2023 10:04,User_276,Streaming,-95 dBm,46 ms,2.8 Mbps,3.3 Mbps,0.85,2.8,3.3,46.0,-95.0,0.0918740108939768,0.5060420520040242
9/3/2023 10:04,User_277,Video_Call,-52 dBm,38 ms,13.0 Mbps,14.3 Mbps,0.75,13.0,14.3,38.0,-52.0,0.4120398064349717,6.652794714699052
9/3/2023 10:04,User_278,Video_Streaming,-98 dBm,43 ms,2.5 Mbps,2.9 Mbps,0.7,2.5,2.9,43.0,-98.0,0.08672288732364601,0.3699397333806125
9/3/2023 10:04,User_279,Emergency_Service,-49 dBm,5 ms,0.6 Mbps,0.6 Mbps,0.7,0.6,0.6,5.0,-49.0,0.13961440025399194,0.12453921808111204
9/3/2023 10:04,User_280,Web_Browsing,-105 dBm,9 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,9.0,-105.0,0.035919979398353036,0.008368947018232186
9/3/2023 10:04,User_281,Background_Download,-109 dBm,64 ms,490 Kbps,490 Kbps,0.6,0.49,0.49,64.0,-109.0,0.011025733321240018,0.005049475135916149
9/3/2023 10:04,User_282,VoIP_Call,-70 dBm,38 ms,40 Kbps,65 Kbps,0.9,0.04,0.065,38.0,-70.0,0.0029901176226462853,0.0003148593856646538
9/3/2023 10:04,User_283,Online_Gaming,-55 dBm,33 ms,4.9 Mbps,5.2 Mbps,0.8,4.9,5.2,33.0,-55.0,0.16307312079823633,1.1278137034406026
9/3/2023 10:04,User_284,Streaming,-96 dBm,47 ms,2.7 Mbps,3.2 Mbps,0.85,2.7,3.2,47.0,-96.0,0.0918740108939768,0.4866182156644758
9/3/2023 10:04,User_285,Video_Call,-51 dBm,39 ms,13.1 Mbps,14.4 Mbps,0.75,13.1,14.4,39.0,-51.0,0.4120398064349717,6.5344643739237736
9/3/2023 10:04,User_286,Video_Streaming,-99 dBm,44 ms,2.4 Mbps,2.8 Mbps,0.7,2.4,2.8,44.0,-99.0,0.08672288732364601,0.35440175133681173
9/3/2023 10:04,User_287,Emergency_Service,-48 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-48.0,0.13961440025399194,0.10261658418668408
9/3/2023 10:04,User_288,Web_Browsing,-105 dBm,8 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,8.0,-105.0,0.035919979398353036,0.00845180787979884
9/3/2023 10:04,User_289,Background_Download,-110 dBm,65 ms,480 Kbps,480 Kbps,0.6,0.48,0.48,65.0,-110.0,0.011025733321240018,0.0048713694492024074
9/3/2023 10:04,User_290,VoIP_Call,-69 dBm,39 ms,35 Kbps,60 Kbps,0.9,0.035,0.06,39.0,-69.0,0.0029901176226462853,0.0002839972943658224
9/3/2023 10:05,User_291,Online_Gaming,-54 dBm,34 ms,5.0 Mbps,5.3 Mbps,0.8,5.0,5.3,34.0,-54.0,0.16307312079823633,1.1226309431650512
9/3/2023 10:05,User_292,Streaming,-97 dBm,48 ms,2.6 Mbps,3.1 Mbps,0.85,2.6,3.1,48.0,-97.0,0.0918740108939768,0.4673399161103663
9/3/2023 10:05,User_293,Video_Call,-50 dBm,40 ms,13.2 Mbps,14.5 Mbps,0.75,13.2,14.5,40.0,-50.0,0.4120398064349717,6.41588119054
9/3/2023 10:05,User_294,Video_Streaming,-100 dBm,45 ms,2.3 Mbps,2.7 Mbps,0.7,2.3,2.7,45.0,-100.0,0.08672288732364601,0.33898794069986077
9/3/2023 10:05,User_295,Emergency_Service,-48 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-48.0,0.13961440025399194,0.10261658418668408
9/3/2023 10:05,User_296,Web_Browsing,-106 dBm,7 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,7.0,-106.0,0.035919979398353036,0.008593528525788706
9/3/2023 10:05,User_297,Background_Download,-111 dBm,66 ms,470 Kbps,470 Kbps,0.6,0.47,0.47,66.0,-111.0,0.011025733321240018,0.0046949777628504255
9/3/2023 10:05,User_298,VoIP_Call,-68 dBm,40 ms,30 Kbps,55 Kbps,0.9,0.03,0.055,40.0,-68.0,0.0029901176226462853,0.00025430950380606656
9/3/2023 10:05,User_299,Online_Gaming,-53 dBm,35 ms,5.1 Mbps,5.4 Mbps,0.8,5.1,5.4,35.0,-53.0,0.16307312079823633,1.1167543808846494
9/3/2023 10:05,User_300,Streaming,-98 dBm,49 ms,2.5 Mbps,3.0 Mbps,0.85,2.5,3.0,49.0,-98.0,0.0918740108939768,0.44821780237477654
9/3/2023 10:05,User_301,Video_Call,-49 dBm,41 ms,13.3 Mbps,14.6 Mbps,0.75,13.3,14.6,41.0,-49.0,0.4120398064349717,6.297087304982479
9/3/2023 10:05,User_302,Video_Streaming,-101 dBm,46 ms,2.2 Mbps,2.6 Mbps,0.7,2.2,2.6,46.0,-101.0,0.08672288732364601,0.32370657956354965
9/3/2023 10:05,User_303,Emergency_Service,-47 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-47.0,0.13961440025399194,0.1014504866391081
9/3/2023 10:05,User_304,Web_Browsing,-106 dBm,6 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,6.0,-106.0,0.035919979398353036,0.008676960841573062
9/3/2023 10:05,User_305,Background_Download,-112 dBm,67 ms,460 Kbps,460 Kbps,0.6,0.46,0.46,67.0,-112.0,0.011025733321240018,0.0045203902874055525
9/3/2023 10:05,User_306,VoIP_Call,-67 dBm,41 ms,25 Kbps,50 Kbps,0.9,0.025,0.05,41.0,-67.0,0.0029901176226462853,0.00022577766553633828
9/3/2023 10:05,User_307,Online_Gaming,-52 dBm,36 ms,5.2 Mbps,5.5 Mbps,0.8,5.2,5.5,36.0,-52.0,0.16307312079823633,1.1102018063943928
9/3/2023 10:05,User_308,Streaming,-99 dBm,50 ms,2.4 Mbps,2.9 Mbps,0.85,2.4,2.9,50.0,-99.0,0.0918740108939768,0.42926252349078736
9/3/2023 10:05,User_309,Video_Call,-48 dBm,42 ms,13.4 Mbps,14.7 Mbps,0.75,13.4,14.7,42.0,-48.0,0.4120398064349717,6.178124857685965
9/3/2023 10:05,User_310,Video_Streaming,-102 dBm,47 ms,2.1 Mbps,2.5 Mbps,0.7,2.1,2.5,47.0,-102.0,0.08672288732364601,0.3085659460216682
9/3/2023 10:05,User_311,Emergency_Service,-47 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-47.0,0.13961440025399194,0.1014504866391081
9/3/2023 10:05,User_312,Web_Browsing,-107 dBm,5 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,5.0,-107.0,0.035919979398353036,0.008820395850216031
9/3/2023 10:05,User_313,Background_Download,-113 dBm,68 ms,450 Kbps,450 Kbps,0.6,0.45,0.45,68.0,-113.0,0.011025733321240018,0.00434769723341315
9/3/2023 10:05,User_314,VoIP_Call,-66 dBm,42 ms,20 Kbps,45 Kbps,0.9,0.02,0.045,42.0,-66.0,0.0029901176226462853,0.0001983834311075896
9/3/2023 10:05,User_315,Online_Gaming,-51 dBm,37 ms,5.3 Mbps,5.6 Mbps,0.8,5.3,5.6,37.0,-51.0,0.16307312079823633,1.1029910094892779
9/3/2023 10:05,User_316,Streaming,-100 dBm,51 ms,2.3 Mbps,2.8 Mbps,0.85,2.3,2.8,51.0,-100.0,0.0918740108939768,0.41048472849147977
9/3/2023 10:05,User_317,Video_Call,-47 dBm,43 ms,13.5 Mbps,14.8 Mbps,0.75,13.5,14.8,43.0,-47.0,0.4120398064349717,6.059035989085203
9/3/2023 10:05,User_318,Video_Streaming,-103 dBm,48 ms,2.0 Mbps,2.4 Mbps,0.7,2.0,2.4,48.0,-103.0,0.08672288732364601,0.2935743181680065
9/3/2023 10:05,User_319,Emergency_Service,-46 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-46.0,0.13961440025399194,0.10028438909153216
9/3/2023 10:05,User_320,Web_Browsing,-107 dBm,4 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,4.0,-107.0,0.035919979398353036,0.008904399620218087
9/3/2023 10:05,User_321,Background_Download,-114 dBm,69 ms,440 Kbps,440 Kbps,0.6,0.44,0.44,69.0,-114.0,0.011025733321240018,0.004176988811418568
9/3/2023 10:05,User_322,VoIP_Call,-65 dBm,43 ms,15 Kbps,40 Kbps,0.9,0.015,0.04,43.0,-65.0,0.0029901176226462853,0.00017210845207077234
9/3/2023 10:05,User_323,Online_Gaming,-50 dBm,38 ms,5.4 Mbps,5.7 Mbps,0.8,5.4,5.7,38.0,-50.0,0.16307312079823633,1.0951397799643015
9/3/2023 10:05,User_324,Streaming,-101 dBm,52 ms,2.2 Mbps,2.7 Mbps,0.85,2.2,2.7,52.0,-101.0,0.0918740108939768,0.3918950664099347
9/3/2023 10:05,User_325,Video_Call,-46 dBm,44 ms,13.6 Mbps,14.9 Mbps,0.75,13.6,14.9,44.0,-46.0,0.4120398064349717,5.939862839614943
9/3/2023 10:05,User_326,Video_Streaming,-104 dBm,49 ms,1.9 Mbps,2.3 Mbps,0.7,1.9,2.3,49.0,-104.0,0.08672288732364601,0.2787399740963544
9/3/2023 10:05,User_327,Emergency_Service,-46 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-46.0,0.13961440025399194,0.10028438909153216
9/3/2023 10:05,User_328,Web_Browsing,-108 dBm,3 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,3.0,-108.0,0.035919979398353036,0.009049548991514162
9/3/2023 10:05,User_329,Background_Download,-115 dBm,70 ms,430 Kbps,430 Kbps,0.6,0.43,0.43,70.0,-115.0,0.011025733321240018,0.004008355231967167
9/3/2023 10:05,User_330,VoIP_Call,-64 dBm,44 ms,10 Kbps,35 Kbps,0.9,0.01,0.035,44.0,-64.0,0.0029901176226462853,0.00014693437997683847
9/3/2023 10:05,User_331,Online_Gaming,-49 dBm,39 ms,5.5 Mbps,5.8 Mbps,0.8,5.5,5.8,39.0,-49.0,0.16307312079823633,1.0866659076144585
9/3/2023 10:05,User_332,Streaming,-102 dBm,53 ms,2.1 Mbps,2.6 Mbps,0.85,2.1,2.6,53.0,-102.0,0.0918740108939768,0.3735041862792328
9/3/2023 10:05,User_333,Video_Call,-45 dBm,45 ms,13.7 Mbps,15.0 Mbps,0.75,13.7,15.0,45.0,-45.0,0.4120398064349717,5.820647549709934
9/3/2023 10:05,User_334,Video_Streaming,-105 dBm,50 ms,1.8 Mbps,2.2 Mbps,0.7,1.8,2.2,50.0,-105.0,0.08672288732364601,0.2640711919005021
9/3/2023 10:05,User_335,Emergency_Service,-45 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-45.0,0.13961440025399194,0.09911829154395621
9/3/2023 10:05,User_336,Web_Browsing,-108 dBm,2 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,2.0,-108.0,0.035919979398353036,0.009134124215733919
9/3/2023 10:05,User_337,Background_Download,-116 dBm,71 ms,420 Kbps,420 Kbps,0.6,0.42,0.42,71.0,-116.0,0.011025733321240018,0.003841886705604298
9/3/2023 10:05,User_338,VoIP_Call,-63 dBm,45 ms,5 Kbps,30 Kbps,0.9,0.005,0.03,45.0,-63.0,0.0029901176226462853,0.00012284286637673992
9/3/2023 10:05,User_339,Online_Gaming,-48 dBm,40 ms,5.6 Mbps,5.9 Mbps,0.8,5.6,5.9,40.0,-48.0,0.16307312079823633,1.0775871822347458
9/3/2023 10:05,User_340,Streaming,-103 dBm,54 ms,2.0 Mbps,2.5 Mbps,0.85,2.0,2.5,54.0,-103.0,0.0918740108939768,0.3553227371324552
9/3/2023 10:05,User_341,Video_Call,-45 dBm,46 ms,13.8 Mbps,15.1 Mbps,0.75,13.8,15.1,46.0,-45.0,0.4120398064349717,5.76930645337403
9/3/2023 10:05,User_342,Video_Streaming,-106 dBm,51 ms,1.7 Mbps,2.1 Mbps,0.7,1.7,2.1,51.0,-106.0,0.08672288732364601,0.24957624967423941
9/3/2023 10:05,User_343,Emergency_Service,-44 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-44.0,0.13961440025399194,0.09795219399638026
9/3/2023 10:05,User_344,Web_Browsing,-109 dBm,1 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,1.0,-109.0,0.035919979398353036,0.009280987949683095
9/3/2023 10:05,User_345,Background_Download,-117 dBm,72 ms,410 Kbps,410 Kbps,0.6,0.41,0.41,72.0,-117.0,0.011025733321240018,0.0036776734428753217
9/3/2023 10:05,User_346,VoIP_Call,-62 dBm,46 ms,0 Kbps,25 Kbps,0.9,0.0,0.025,46.0,-62.0,0.0029901176226462853,9.981556282142871e-5
9/3/2023 10:05,User_347,Online_Gaming,-47 dBm,41 ms,5.7 Mbps,6.0 Mbps,0.8,5.7,6.0,41.0,-47.0,0.16307312079823633,1.067921393620159
9/3/2023 10:05,User_348,Streaming,-104 dBm,55 ms,1.9 Mbps,2.4 Mbps,0.85,1.9,2.4,55.0,-104.0,0.0918740108939768,0.3373613680026828
9/3/2023 10:05,User_349,Video_Call,-44 dBm,47 ms,13.9 Mbps,15.2 Mbps,0.75,13.9,15.2,47.0,-44.0,0.4120398064349717,5.649515244194118
9/3/2023 10:05,User_350,Video_Streaming,-107 dBm,52 ms,1.6 Mbps,2.0 Mbps,0.7,1.6,2.0,52.0,-107.0,0.08672288732364601,0.23526342551135643
9/3/2023 10:06,User_351,Emergency_Service,-44 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-44.0,0.13961440025399194,0.09795219399638026
9/3/2023 10:06,User_352,Web_Browsing,-109 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-109.0,0.035919979398353036,0.009366134628120554
9/3/2023 10:06,User_353,Background_Download,-118 dBm,73 ms,400 Kbps,400 Kbps,0.6,0.4,0.4,73.0,-118.0,0.011025733321240018,0.0035158056543255893
9/3/2023 10:06,User_354,VoIP_Call,-61 dBm,47 ms,0 Kbps,20 Kbps,0.9,0.0,0.02,47.0,-61.0,0.0029901176226462853,7.783412086185674e-5
9/3/2023 10:06,User_355,Online_Gaming,-46 dBm,42 ms,5.8 Mbps,6.1 Mbps,0.8,5.8,6.1,42.0,-46.0,0.16307312079823633,1.0576863315656955
9/3/2023 10:06,User_356,Streaming,-105 dBm,56 ms,1.8 Mbps,2.3 Mbps,0.85,1.8,2.3,56.0,-105.0,0.0918740108939768,0.31963072792299635
9/3/2023 10:06,User_357,Video_Call,-43 dBm,48 ms,14.0 Mbps,15.3 Mbps,0.75,14.0,15.3,48.0,-43.0,0.4120398064349717,5.529794269072122
9/3/2023 10:06,User_358,Video_Streaming,-108 dBm,53 ms,1.5 Mbps,1.9 Mbps,0.7,1.5,1.9,53.0,-108.0,0.08672288732364601,0.22114099750564303
9/3/2023 10:06,User_359,Emergency_Service,-43 dBm,5 ms,0.5 Mbps,0.5 Mbps,0.7,0.5,0.5,5.0,-43.0,0.13961440025399194,0.0967860964488043
9/3/2023 10:06,User_360,Web_Browsing,-110 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-110.0,0.035919979398353036,0.00942899459206767
9/3/2023 10:06,User_361,Background_Download,-119 dBm,74 ms,390 Kbps,390 Kbps,0.6,0.39,0.39,74.0,-119.0,0.011025733321240018,0.003356373550500459
9/3/2023 10:06,User_362,VoIP_Call,-60 dBm,48 ms,0 Kbps,15 Kbps,0.9,0.0,0.015,48.0,-60.0,0.0029901176226462853,5.6880192048975936e-5
9/3/2023 10:06,User_363,Online_Gaming,-45 dBm,43 ms,5.9 Mbps,6.2 Mbps,0.8,5.9,6.2,43.0,-45.0,0.16307312079823633,1.0468997858663502
9/3/2023 10:06,User_364,Streaming,-106 dBm,57 ms,1.7 Mbps,2.2 Mbps,0.85,1.7,2.2,57.0,-106.0,0.0918740108939768,0.3021414659264768
9/3/2023 10:06,User_365,Video_Call,-43 dBm,49 ms,14.1 Mbps,15.4 Mbps,0.75,14.1,15.4,49.0,-43.0,0.4120398064349717,5.476163542448187
9/3/2023 10:06,User_366,Video_Streaming,-109 dBm,54 ms,1.4 Mbps,1.8 Mbps,0.7,1.4,1.8,54.0,-109.0,0.08672288732364601,0.20721724375088924
9/3/2023 10:06,User_367,Emergency_Service,-42 dBm,5 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,5.0,-42.0,0.13961440025399194,0.07649599912098266
9/3/2023 10:06,User_368,Web_Browsing,-110 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-110.0,0.035919979398353036,0.00942899459206767
9/3/2023 10:06,User_369,Background_Download,-120 dBm,75 ms,380 Kbps,380 Kbps,0.6,0.38,0.38,75.0,-120.0,0.011025733321240018,0.0031994673419452856
9/3/2023 10:06,User_370,VoIP_Call,-59 dBm,49 ms,0 Kbps,10 Kbps,0.9,0.0,0.01,49.0,-59.0,0.0029901176226462853,3.693542793373825e-5
9/3/2023 10:06,User_371,Online_Gaming,-44 dBm,44 ms,6.0 Mbps,6.3 Mbps,0.8,6.0,6.3,44.0,-44.0,0.16307312079823633,1.03557954631712
9/3/2023 10:06,User_372,Streaming,-107 dBm,58 ms,1.6 Mbps,2.1 Mbps,0.85,1.6,2.1,58.0,-107.0,0.0918740108939768,0.2849042310462051
9/3/2023 10:06,User_373,Video_Call,-42 dBm,50 ms,14.2 Mbps,15.5 Mbps,0.75,14.2,15.5,50.0,-42.0,0.4120398064349717,5.356049256601864
9/3/2023 10:06,User_374,Video_Streaming,-110 dBm,55 ms,1.3 Mbps,1.7 Mbps,0.7,1.3,1.7,55.0,-110.0,0.08672288732364601,0.19350044234088512
9/3/2023 10:06,User_375,Emergency_Service,-42 dBm,5 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,5.0,-42.0,0.13961440025399194,0.07649599912098266
9/3/2023 10:06,User_376,Web_Browsing,-111 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-111.0,0.035919979398353036,0.009491854556014789
9/3/2023 10:06,User_377,Background_Download,-121 dBm,76 ms,370 Kbps,370 Kbps,0.6,0.37,0.37,76.0,-121.0,0.011025733321240018,0.0030451772392054233
9/3/2023 10:06,User_378,VoIP_Call,-58 dBm,50 ms,0 Kbps,5 Kbps,0.9,0.0,0.005,50.0,-58.0,0.0029901176226462853,1.7981480067095613e-5
9/3/2023 10:06,User_379,Online_Gaming,-43 dBm,45 ms,6.1 Mbps,6.4 Mbps,0.8,6.1,6.4,45.0,-43.0,0.16307312079823633,1.023743402713001
9/3/2023 10:06,User_380,Streaming,-108 dBm,59 ms,1.5 Mbps,2.0 Mbps,0.85,1.5,2.0,59.0,-108.0,0.0918740108939768,0.267929672315262
9/3/2023 10:06,User_381,Video_Call,-41 dBm,51 ms,14.3 Mbps,15.6 Mbps,0.75,14.3,15.6,51.0,-41.0,0.4120398064349717,5.236117579306121
9/3/2023 10:06,User_382,Video_Streaming,-111 dBm,56 ms,1.2 Mbps,1.6 Mbps,0.7,1.2,1.6,56.0,-111.0,0.08672288732364601,0.17999887136942064
9/3/2023 10:06,User_383,Emergency_Service,-41 dBm,5 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,5.0,-41.0,0.13961440025399194,0.07556312108292192
9/3/2023 10:06,User_384,Web_Browsing,-111 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-111.0,0.035919979398353036,0.009491854556014789
9/3/2023 10:06,User_385,Background_Download,-122 dBm,77 ms,360 Kbps,360 Kbps,0.6,0.36,0.36,77.0,-122.0,0.011025733321240018,0.0028935934528262304
9/3/2023 10:06,User_386,VoIP_Call,-57 dBm,51 ms,0 Kbps,0 Kbps,0.9,0.0,0.0,51.0,-57.0,0.0029901176226462853,0.0
9/3/2023 10:06,User_387,Online_Gaming,-42 dBm,46 ms,6.2 Mbps,6.5 Mbps,0.8,6.2,6.5,46.0,-42.0,0.16307312079823633,1.0114091448489884
9/3/2023 10:06,User_388,Streaming,-109 dBm,60 ms,1.4 Mbps,1.9 Mbps,0.85,1.4,1.9,60.0,-109.0,0.0918740108939768,0.2512284387667285
9/3/2023 10:06,User_389,Video_Call,-41 dBm,52 ms,14.4 Mbps,15.7 Mbps,0.75,14.4,15.7,52.0,-41.0,0.4120398064349717,5.180365784133154
9/3/2023 10:06,User_390,Video_Streaming,-112 dBm,57 ms,1.1 Mbps,1.5 Mbps,0.7,1.1,1.5,57.0,-112.0,0.08672288732364601,0.16672080893028562
9/3/2023 10:06,User_391,Emergency_Service,-40 dBm,5 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,5.0,-40.0,0.13961440025399194,0.07463024304486114
9/3/2023 10:06,User_392,Web_Browsing,-112 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-112.0,0.035919979398353036,0.009554714519961906
9/3/2023 10:06,User_393,Background_Download,-123 dBm,78 ms,350 Kbps,350 Kbps,0.6,0.35,0.35,78.0,-123.0,0.011025733321240018,0.0027448061933530604
9/3/2023 10:06,User_394,VoIP_Call,-56 dBm,52 ms,0 Kbps,0 Kbps,0.9,0.0,0.0,52.0,-56.0,0.0029901176226462853,0.0
9/3/2023 10:06,User_395,Online_Gaming,-41 dBm,47 ms,6.3 Mbps,6.6 Mbps,0.8,6.3,6.6,47.0,-41.0,0.16307312079823633,0.9985945625200799
9/3/2023 10:06,User_396,Streaming,-110 dBm,61 ms,1.3 Mbps,1.8 Mbps,0.85,1.3,1.8,61.0,-110.0,0.0918740108939768,0.23481117943368546
9/3/2023 10:06,User_397,Video_Call,-40 dBm,53 ms,14.5 Mbps,15.8 Mbps,0.75,14.5,15.8,53.0,-40.0,0.4120398064349717,5.060223404663666
9/3/2023 10:06,User_398,Video_Streaming,-113 dBm,58 ms,1.0 Mbps,1.4 Mbps,0.7,1.0,1.4,58.0,-113.0,0.08672288732364601,0.15367453311727028
9/3/2023 10:06,User_399,Emergency_Service,-40 dBm,5 ms,0.4 Mbps,0.4 Mbps,0.7,0.4,0.4,5.0,-40.0,0.13961440025399194,0.07463024304486114
9/3/2023 10:06,User_400,Web_Browsing,-113 dBm,0 ms,0.1 Mbps,0.1 Mbps,0.7,0.1,0.1,0.0,-113.0,0.035919979398353036,0.009617574483909026
